rewards,losses
182558,2506192.0897277226
182617,3645725.9876237623
182537,3756646.74009901
182537,3544545.2475247523
182537,3247328.608910891
182537,2924452.4826732674
182537,2668680.530940594
182537,2238755.1497524753
182537,2108563.2636138615
182537,1922868.8391089109
182537,1753438.2073019801
182537,1643257.0148514851
182537,1504667.0909653464
182537,1483048.775990099
182537,1365657.1788366337
182537,1390260.2586633663
182537,1283229.3551980199
182537,1290319.9088799504
182537,1225212.0693069308
192817,1255074.8004331684
99330,1367225.7902227722
93636,1249255.3610767326
102401,1196086.1964727722
130260,1203824.3584467822
193248,1022422.739170792
107421,1058568.0386757427
75067,1053997.6602722772
83454,1020170.6413985149
88672,978314.2198329208
112322,993425.541460396
110372,988808.0256806931
126083,927052.755105198
129116,862903.054378094
125697,896121.7161974009
122237,815046.2073019802
112280,813475.4979888614
114388,828601.0137685643
114247,746472.2504641089
116151,759362.156559406
116208,723976.9014155322
117828,715498.3807240099
118746,707437.9749381188
118600,737133.2733988243
118393,746106.499690594
119938,694089.4973313737
119543,703308.7899907178
122120,727581.1754331683
119834,617396.127397896
122372,730030.8902382426
120155,725944.7828357054
120155,697986.5146581065
120693,687172.6307240099
106044,689332.570621906
108130,709241.8207766089
112222,656516.0828434406
114568,643256.6753944926
115682,669362.1032642326
112186,713670.0214263614
119785,667104.6879641089
117842,689369.5750309406
107951,793990.9803527228
115685,638502.1634436881
108476,649853.2562267946
109904,665258.1496751237
106949,667103.9498762377
102171,630907.6294863861
98742,613904.9146039604
101920,601733.6574102723
101872,572983.0019337871
101185,649212.3506342822
103174,632230.0334158416
98064,662128.1134359529
100285,618018.9501469678
110853,617297.2903774752
109420,625864.9960550743
108760,639841.5075417698
109523,567109.0247524752
110334,558850.2276454208
108428,567844.9667388614
113679,595300.7359220297
109811,560384.5444384282
104188,613553.5442450495
104902,652896.7679068688
111519,641366.95703125
104541,637299.3375618812
104596,536949.3019028465
104231,577414.7327892946
104602,529867.1025680694
105513,566331.267133354
117247,585947.7543316832
115855,513845.27312809404
115347,561324.3883818069
99670,502007.354115099
104360,537400.094059406
97395,527892.5572400991
97760,466490.82418007427
101362,550241.9815516708
101353,496533.94129022275
101359,502642.1231822401
101721,486743.16804610146
101387,521776.81864944304
101175,586216.776454208
101334,468198.0931311881
104646,559334.8875309406
105019,541401.5146967822
104637,443958.2598236386
104629,494541.317605198
108043,419494.2793935643
104280,492314.6883508663
101396,397654.36494430696
97413,440816.8471534653
97413,516267.8965810643
97415,477548.6798808787
97408,447357.8038366337
97400,483583.28937190596
97408,401048.1410117574
97409,430519.23681157175
97408,465604.15729424503
97408,413452.1632503094
97413,438481.8092125619
97413,478139.5770420792
97408,310798.3311417079
97409,443630.46716429456
97390,436592.0148901609
97396,406950.9584235767
97390,492915.1621673886
97545,395088.1261602723
101387,429934.1502939357
101383,419794.1997215347
101382,406126.25657487626
101352,346495.1716816213
102617,403189.6878867574
101382,386092.046875
101386,377064.0147354579
101353,424707.51533493196
101383,337042.37496132427
101388,369311.3483910891
101353,378836.0358137376
101368,389122.7768409653
101382,398642.7199102723
101377,361258.1749303837
101383,450098.9756729579
101387,376796.88472694927
101387,399072.43726794556
101387,323924.86594987626
101387,390521.90887995047
101387,360853.1306466584
101382,321556.02185179456
101382,377299.8519492574
101368,388019.04699102725
